wallet_id,contract_name,symbol,balance,quote_rate,value_usd
0x22d7510588d90ed5a87e0f838391aaafa707c34b,UniBright,UBT,34.20452953,0.0121396,0.4152293
0x22d7510588d90ed5a87e0f838391aaafa707c34b,Enjin Coin,ENJ,0.15478126211648985,0.080027,0.01238668
0x22d7510588d90ed5a87e0f838391aaafa707c34b,Aave Token,AAVE,4.1645456577626e-05,296.861,0.012362911
0x22d7510588d90ed5a87e0f838391aaafa707c34b,Ampleforth,AMPL,0.010037991,1.14,0.0114433095
0x22d7510588d90ed5a87e0f838391aaafa707c34b,Basic Attention Token,BAT,0.06409384016631837,0.158,0.010126827
0x22d7510588d90ed5a87e0f838391aaafa707c34b,Republic Token,REN,0.7955214366422383,0.0099037,0.007878605
0x22d7510588d90ed5a87e0f838391aaafa707c34b,Kyber Network Crystal,KNC,0.01145253672515645,0.431,0.004936043
0x22d7510588d90ed5a87e0f838391aaafa707c34b,SushiToken,SUSHI,0.00102922417023343,0.896,0.0009221849
0x22d7510588d90ed5a87e0f838391aaafa707c34b,dHedge DAO Token,DHT,0.003008410919706043,0.149,0.00044825324
0x22d7510588d90ed5a87e0f838391aaafa707c34b,Hegic,HEGIC,0.012196132971060304,0.0361963,0.00044145487
0x22d7510588d90ed5a87e0f838391aaafa707c34b,Celsius,CEL,0.0027,0.08174,0.000220698
0x22d7510588d90ed5a87e0f838391aaafa707c34b,LoopringCoin V2,LRC,0.00138565492608291,0.092059,0.000127562
0x22d7510588d90ed5a87e0f838391aaafa707c34b,Compound Ether,cETH,0.0,75.181,0.0
0x22d7510588d90ed5a87e0f838391aaafa707c34b,Compound Basic Attention Token,cBAT,0.0,0.003274,0.0
0x24b3460622d835c56d9a4fe352966b9bdc6c20af,Ether,ETH,0.0048125,3739.595,17.996801
0x24b3460622d835c56d9a4fe352966b9bdc6c20af,Compound USD Coin,cUSDC,141.23654311,0.025048,3.537693
0x24b3460622d835c56d9a4fe352966b9bdc6c20af,USD Coin,USDC,0.0,1.0,0.0
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,Ether,ETH,0.00463498,3739.595,17.332949
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,Compound USD Coin,cUSDC,140.72143348,0.025048,3.5247905
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,Dai Stablecoin v1.0,DAI,0.06,19.632,1.17792
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,USD Coin,USDC,0.0,1.0,0.0
0x27f72a000d8e9f324583f3a3491ea66998275b28,Compound USD Coin,cUSDC,141.30355996,0.025048,3.5393717
0x27f72a000d8e9f324583f3a3491ea66998275b28,Ether,ETH,0.0,3739.595,0.0
0x27f72a000d8e9f324583f3a3491ea66998275b28,USD Coin,USDC,0.0,1.0,0.0
0x2844658bf341db96aa247259824f42025e3bcec2,Ether,ETH,0.0051421376,3739.595,19.229511
0x2844658bf341db96aa247259824f42025e3bcec2,Compound USD Coin,cUSDC,140.70187639,0.025048,3.5243008
0x2844658bf341db96aa247259824f42025e3bcec2,USD Coin,USDC,0.0,1.0,0.0
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,Compound USD Coin,cUSDC,141.37739434,0.025048,3.5412211
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,Ether,ETH,0.0,3739.595,0.0
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,USD Coin,USDC,0.0,1.0,0.0
0x330513970efd9e8dd606275fb4c50378989b3204,Dai Stablecoin v1.0,DAI,0.51959754,19.632,10.200739
0x330513970efd9e8dd606275fb4c50378989b3204,Ether,ETH,0.002260256915332622,3739.595,8.452445
0x330513970efd9e8dd606275fb4c50378989b3204,Compound Ether,cETH,0.00281326,75.181,0.2115037
0x330513970efd9e8dd606275fb4c50378989b3204,Dai Stablecoin,DAI,0.1,1.0,0.1
0x330513970efd9e8dd606275fb4c50378989b3204,AI Network,AIN,0.0,0.0083928,0.0
0x330513970efd9e8dd606275fb4c50378989b3204,RabbitX,RBX,0.0,0.0005901,0.0
0x330513970efd9e8dd606275fb4c50378989b3204,Aave Interest bearing USDT,aUSDT,0.0,1.0,0.0
0x330513970efd9e8dd606275fb4c50378989b3204,USD Coin,USDC,0.0,1.0,0.0
0x330513970efd9e8dd606275fb4c50378989b3204,Tether USD,USDT,0.0,1.0,0.0
0x330513970efd9e8dd606275fb4c50378989b3204,Humanscape,HUM,0.0,,
0x330513970efd9e8dd606275fb4c50378989b3204,Curve.fi yDAI/yUSDC/yUSDT/yBUSD,yDAI+yUSDC+yUSDT+yBUSD,0.0,,
0x330513970efd9e8dd606275fb4c50378989b3204,Curve yBUSD Pool yVault,yvCurve-yBUSD,0.0,,
0x330513970efd9e8dd606275fb4c50378989b3204,Strips Token,STRP,0.0,,
0x330513970efd9e8dd606275fb4c50378989b3204,Scatter.cx,STT,8.8888888,,
0x330513970efd9e8dd606275fb4c50378989b3204,HUMToken,HUM,25000.0,,
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,Ether,ETH,0.002016000030639,3739.595,7.5390234
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,TrueUSD,TUSD,0.0,0.999,0.0
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,Basic Attention Token,BAT,0.0,0.158,0.0
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,Compound Dai,cDAI,0.0,0.02475,0.0
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,Dai Stablecoin,DAI,0.0,1.0,0.0
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,Maker,MKR,0.0,2269.982,0.0
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,Kyber Network Crystal,KNC,0.0,0.431,0.0
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,0x Protocol Token,ZRX,0.0,0.27,0.0
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,AfroDex,AfroX,1000000.0,,
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,cUSD Currency,cUSD,1.0,,
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,QChi,QCH,2.0,,
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,Aurora,AOA,0.0,,
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,Ebakus,EBK,5.07573761,,
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,Enigma,ENG,0.0,,
0x3867d222ba91236ad4d12c31056626f9e798629c,Ether,ETH,0.0121638544,3739.595,45.48789
0x3867d222ba91236ad4d12c31056626f9e798629c,Compound USD Coin,cUSDC,140.73010971,0.025048,3.525008
0x3867d222ba91236ad4d12c31056626f9e798629c,USD Coin,USDC,0.0,1.0,0.0
0x3a44be4581137019f83021eeee72b7dc57756069,Ether,ETH,0.00962548,3739.595,35.995396
0x3a44be4581137019f83021eeee72b7dc57756069,Compound USD Coin,cUSDC,141.47296586,0.025048,3.5436149
0x3a44be4581137019f83021eeee72b7dc57756069,USD Coin,USDC,0.0,1.0,0.0
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,Ether,ETH,0.013215288,3739.595,49.419823
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,Compound USD Coin,cUSDC,282.42815829,0.025048,7.0742607
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,USD Coin,USDC,0.0,1.0,0.0
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,Compound Ether,cETH,0.02789085,75.181,2.096862
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,HEX,HEX,100.0,0.0022166,0.22166002
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,OMGToken,OMG,0.51447558,0.19,0.09775036
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,Ether,ETH,4.84083264e-06,3739.595,0.018102754
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,Compound Dai,cDAI,0.0,0.02475,0.0
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,Dai Stablecoin,DAI,0.0,1.0,0.0
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,Dai Stablecoin v1.0,DAI,0.0,19.632,0.0
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,USD Coin,USDC,0.0,1.0,0.0
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,Tether USD,USDT,0.0,1.0,0.0
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,iearn DAI,yDAI,3.538162537843e-06,,
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,Compound USDC,cUSDCv3,10.290071,,
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,iearn USDC,yUSDC,7.5e-05,,
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,iearn USDT,yUSDT,9e-06,,
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,Compound Dai,cDAI,0.0,,
0x4814be124d7fe3b240eb46061f7ddfab468fe122,Compound USD Coin,cUSDC,312.95879533,0.025048,7.838992
0x4814be124d7fe3b240eb46061f7ddfab468fe122,Wrapped Ether,WETH,2.8698253560916e-05,3739.99,0.10733118
0x4814be124d7fe3b240eb46061f7ddfab468fe122,Ether,ETH,0.0,3739.595,0.0
0x4814be124d7fe3b240eb46061f7ddfab468fe122,Uniswap,UNI,0.0,10.43,0.0
0x4814be124d7fe3b240eb46061f7ddfab468fe122,Wrapped BTC,WBTC,0.0,117442.0,0.0
0x4814be124d7fe3b240eb46061f7ddfab468fe122,Compound Ether,cETH,0.0,75.181,0.0
0x4814be124d7fe3b240eb46061f7ddfab468fe122,Compound Dai,cDAI,0.0,0.02475,0.0
0x4814be124d7fe3b240eb46061f7ddfab468fe122,Dai Stablecoin,DAI,0.0,1.0,0.0
0x4814be124d7fe3b240eb46061f7ddfab468fe122,Compound Collateral,cCOMP,0.0,6.675,0.0
0x4814be124d7fe3b240eb46061f7ddfab468fe122,Maker,MKR,0.0,2269.982,0.0
0x4814be124d7fe3b240eb46061f7ddfab468fe122,USD Coin,USDC,0.0,1.0,0.0
0x4814be124d7fe3b240eb46061f7ddfab468fe122,Compound 0x,cZRX,0.0,0.0055867,0.0
0x4814be124d7fe3b240eb46061f7ddfab468fe122,Compound,COMP,0.0,48.68,0.0
0x4814be124d7fe3b240eb46061f7ddfab468fe122,Tether USD,USDT,0.0,1.0,0.0
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x Protocol Token,ZRX,0.0,0.27,0.0
0x4814be124d7fe3b240eb46061f7ddfab468fe122,Compound Wrapped BTC,cWBTC,0.0,,
0x4814be124d7fe3b240eb46061f7ddfab468fe122,FerrariToken,Ferrari,0.084012,,
0x4814be124d7fe3b240eb46061f7ddfab468fe122,Compound USDT,cUSDT,0.0,,
0x4839e666e2baf12a51bf004392b35972eeddeabf,Ether,ETH,0.0,3739.595,0.0
0x4839e666e2baf12a51bf004392b35972eeddeabf,Compound USD Coin,cUSDC,0.0,0.025048,0.0
0x4839e666e2baf12a51bf004392b35972eeddeabf,Compound Dai,cDAI,0.0,0.02475,0.0
0x4839e666e2baf12a51bf004392b35972eeddeabf,Dai Stablecoin,DAI,0.0,1.0,0.0
0x4839e666e2baf12a51bf004392b35972eeddeabf,USD Coin,USDC,0.0,1.0,0.0
0x4c4d05fe859279c91b074429b5fc451182cec745,Compound Ether,cETH,0.20911123,75.181,15.721191
0x4c4d05fe859279c91b074429b5fc451182cec745,USD Coin,USDC,3.0,1.0,3.0
0x4c4d05fe859279c91b074429b5fc451182cec745,Ether,ETH,0.0006135614,3739.595,2.294471
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,Tether USD,USDT,3.396055,1.0,3.396055
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,Aave interest bearing WETH,aWETH,0.000369318356791184,3739.642,1.3811184
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,HEX,HEX,101.0,0.0022166,0.22387661
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,Ampleforth,AMPL,9.4781e-05,1.14,0.000108050335
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,Ether,ETH,0.0,3739.595,0.0
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,Uniswap,UNI,0.0,10.43,0.0
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,Compound Ether,cETH,0.0,75.181,0.0
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,Synth sUSD,sUSD,0.0,0.93,0.0
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,Dai Stablecoin,DAI,0.0,1.0,0.0
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,Ampleforth Governance,FORTH,0.0,2.775,0.0
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,Dai Stablecoin v1.0,DAI,0.0,19.632,0.0
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,USD Coin,USDC,0.0,1.0,0.0
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,Aave interest bearing USDC,aUSDC,0.0,1.0,0.0
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,Wrapped Ether,WETH,0.0,3739.99,0.0
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,FOX,FOX,0.0,0.0327896,0.0
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,Small Love Potion,SLP,140.0,,
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,LONDON,LONDON,0.0,,
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,Aave variable debt bearing USDC,variableDebtUSDC,0.214126,,
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,Coin-coin coinslot.com,CC coinslot.com,1000.0,,
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,Unit Protocol,DUCK,0.0,,
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,DXdao,DXD,0.0,,
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,TwoKeyEconomy,2KEY,0.0,,
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,Aave variable debt bearing WETH,variableDebtWETH,0.0,,
0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,Compound USD Coin,cUSDC,141.03681752,0.025048,3.5326903
0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,Ether,ETH,0.0,3739.595,0.0
0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,USD Coin,USDC,0.0,1.0,0.0
0x4e61251336c32e4fe6bfd5fab014846599321389,Compound USD Coin,cUSDC,140.71566245,0.025048,3.524646
0x4e61251336c32e4fe6bfd5fab014846599321389,Ether,ETH,0.0,3739.595,0.0
0x4e61251336c32e4fe6bfd5fab014846599321389,USD Coin,USDC,0.0,1.0,0.0
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,Ether,ETH,0.011900157,3739.595,44.501766
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,Compound USD Coin,cUSDC,141.41571154,0.025048,3.5421808
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,Dai Stablecoin,DAI,0.0,1.0,0.0
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,USD Coin,USDC,0.0,1.0,0.0
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,Ether,ETH,2.0835197334e-05,3739.595,0.0779152
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,DOGE KILLER,LEASH,0.0,169.32,0.0
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,Compound Ether,cETH,0.0,75.181,0.0
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,Dai Stablecoin,DAI,0.0,1.0,0.0
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,SHIBA INU,SHIB,0.0,1.40357e-05,0.0
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,BONE SHIBASWAP,BONE,0.0,0.193,0.0
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,Saitama Inu,SAITAMA,8.809682186,,
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,xLeash Staked Leash,xLEASH,0.06866753601000115,,
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,xShib Staked Shiba Inu,xSHIB,0.0,,
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,tBone Staked Bone ShibaSwap,tBONE,13.344435430098132,,
0x54e19653be9d4143b08994906be0e27555e8834d,Compound USD Coin,cUSDC,2.85e-06,0.025048,7.13868e-08
0x54e19653be9d4143b08994906be0e27555e8834d,Ether,ETH,0.0,3739.595,0.0
0x54e19653be9d4143b08994906be0e27555e8834d,USD Coin,USDC,0.0,1.0,0.0
0x56ba823641bfc317afc8459bf27feed6eb9ff59f,Compound USD Coin,cUSDC,141.12764161,0.025048,3.5349653
0x56ba823641bfc317afc8459bf27feed6eb9ff59f,Ether,ETH,0.000762298,3739.595,2.8506858
0x56ba823641bfc317afc8459bf27feed6eb9ff59f,USD Coin,USDC,0.0,1.0,0.0
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,Compound USD Coin,cUSDC,141.33760192,0.025048,3.5402243
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,SAND,SAND,2.69667062,0.304,0.81978786
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,Ether,ETH,0.0,3739.595,0.0
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,USD Coin,USDC,0.0,1.0,0.0
0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,Ether,ETH,0.00114918891304159,3739.595,4.297501
0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,Compound USD Coin,cUSDC,141.07081889,0.025048,3.533542
0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,USD Coin,USDC,0.0,1.0,0.0
0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,Compound USD Coin,cUSDC,141.33070046,0.025048,3.5400515
0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,Ether,ETH,0.000934334649145861,3739.595,3.494033
0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,USD Coin,USDC,0.0,1.0,0.0
0x58d68d4bcf9725e40353379cec92b90332561683,Ether,ETH,0.002049794018978622,3739.595,7.6653996
0x58d68d4bcf9725e40353379cec92b90332561683,Mononoke Inu,Mononoke-Inu,4774475906198.38,7e-13,3.3421333
0x58d68d4bcf9725e40353379cec92b90332561683,Kuma Inu,KUMA,0.0,3.2078e-09,0.0
0x58d68d4bcf9725e40353379cec92b90332561683,Jupiter,JUP,0.0,6.61096e-05,0.0
0x58d68d4bcf9725e40353379cec92b90332561683,Compound Ether,cETH,0.0,75.181,0.0
0x58d68d4bcf9725e40353379cec92b90332561683,Dai Stablecoin,DAI,0.0,1.0,0.0
0x58d68d4bcf9725e40353379cec92b90332561683,Dogelon,ELON,0.0,1.253e-07,0.0
0x58d68d4bcf9725e40353379cec92b90332561683,USD Coin,USDC,0.0,1.0,0.0
0x58d68d4bcf9725e40353379cec92b90332561683,Graph Token,GRT,0.0,0.10413,0.0
0x58d68d4bcf9725e40353379cec92b90332561683,Boost,BOOST,1098.260040125146,,
0x58d68d4bcf9725e40353379cec92b90332561683,Saitama Inu,SAITAMA,15779106445.379671,,
0x58d68d4bcf9725e40353379cec92b90332561683,SAITAMA,SAITAMA,16261.953629123,,
0x58d68d4bcf9725e40353379cec92b90332561683,XRP 2.0,XRP 2.0,103875292343852.58,,
0x58d68d4bcf9725e40353379cec92b90332561683,Aidi Inu,AIDI,710500103022.5149,,
0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,Ether,ETH,0.0130508544,3739.595,48.80491
0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,Compound USD Coin,cUSDC,141.11473633,0.025048,3.534642
0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,USD Coin,USDC,0.0,1.0,0.0
0x612a3500559be7be7703de6dc397afb541a16f7f,Dai Stablecoin,DAI,1.1797168687462873,1.0,1.1797168
0x612a3500559be7be7703de6dc397afb541a16f7f,Ether,ETH,0.00010275778275,3739.595,0.3842725
0x612a3500559be7be7703de6dc397afb541a16f7f,BAC,BAC,0.08085209747692591,0.0017955,0.00014516995
0x612a3500559be7be7703de6dc397afb541a16f7f,Wrapped UST Token,UST,9.81012483398e-07,0.0164526,1.6140206e-08
0x612a3500559be7be7703de6dc397afb541a16f7f,Uniswap,UNI,1e-18,10.43,1.04300006e-17
0x612a3500559be7be7703de6dc397afb541a16f7f,Compound Uniswap,cUNI,0.0,0.214,0.0
0x612a3500559be7be7703de6dc397afb541a16f7f,Compound Ether,cETH,0.0,75.181,0.0
0x612a3500559be7be7703de6dc397afb541a16f7f,USD Coin,USDC,0.0,1.0,0.0
0x612a3500559be7be7703de6dc397afb541a16f7f,Paladin Token,PAL,0.0,0.0909569,0.0
0x612a3500559be7be7703de6dc397afb541a16f7f,Compound 0x,cZRX,0.0,0.0055867,0.0
0x612a3500559be7be7703de6dc397afb541a16f7f,Synthetix Network Token,SNX,0.0,0.647,0.0
0x612a3500559be7be7703de6dc397afb541a16f7f,0x Protocol Token,ZRX,0.0,0.27,0.0
0x612a3500559be7be7703de6dc397afb541a16f7f,Wild Credit,WILD,0.0,,
0x612a3500559be7be7703de6dc397afb541a16f7f,WILD-LP,WILD-LP,0.0,,
0x612a3500559be7be7703de6dc397afb541a16f7f,Paladin UNI,palUNI,0.0,,
0x623af911f493747c216ad389c7805a37019c662d,Compound USD Coin,cUSDC,4558136.40356828,0.025048,114172.2
0x623af911f493747c216ad389c7805a37019c662d,USD Coin,USDC,1947.093061,1.0,1947.093
0x623af911f493747c216ad389c7805a37019c662d,Compound,COMP,21.684139100480067,48.68,1055.5839
0x623af911f493747c216ad389c7805a37019c662d,Ether,ETH,0.001670928023242133,3739.595,6.248594
0x623af911f493747c216ad389c7805a37019c662d,AfroDex,AfroX,1000000.0,,
0x623af911f493747c216ad389c7805a37019c662d,OCoin,OCN,2.0,,
0x623af911f493747c216ad389c7805a37019c662d,Amber Token,AMB,0.01,,
0x623af911f493747c216ad389c7805a37019c662d,MUXE Token,MUXE,874.0,,
0x623af911f493747c216ad389c7805a37019c662d,XRCF,XRCF,2690.0,,
0x623af911f493747c216ad389c7805a37019c662d,cUSD Currency,cUSD,1.0,,
0x623af911f493747c216ad389c7805a37019c662d,Borgias Capital Fund,BCF,8737.1887,,
0x623af911f493747c216ad389c7805a37019c662d,Bitcratic,BCT,22.0,,
0x623af911f493747c216ad389c7805a37019c662d,Ebakus,EBK,87.2843750691104,,
0x623af911f493747c216ad389c7805a37019c662d,Free BOB Tokens - BobsRepair.com,BOBx,1500.0,,
0x623af911f493747c216ad389c7805a37019c662d,GSENetwork,GSE,104.0,,
0x623af911f493747c216ad389c7805a37019c662d,Tronix,TRX,31.0,,
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,Ether,ETH,0.001392347860765592,3739.595,5.206817
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,Compound Ether,cETH,0.04992495,75.181,3.7534077
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,StakeStone Ether,STONE,0.0,3902.457,0.0
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,STONE Carnival LP,cSTONE,0.0,,
0x6d69ca3711e504658977367e13c300ab198379f1,Compound USD Coin,cUSDC,141.34067962,0.025048,3.5403016
0x6d69ca3711e504658977367e13c300ab198379f1,Ether,ETH,0.0,3739.595,0.0
0x6d69ca3711e504658977367e13c300ab198379f1,USD Coin,USDC,0.0,1.0,0.0
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,Ether,ETH,0.0,3739.595,0.0
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,Compound USD Coin,cUSDC,0.0,0.025048,0.0
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,Maker,MKR,0.0,2269.982,0.0
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,USD Coin,USDC,0.0,1.0,0.0
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,Compound,COMP,0.0,48.68,0.0
0x70c1864282599a762c674dd9d567b37e13bce755,Compound USD Coin,cUSDC,141.25627335,0.025048,3.5381873
0x70c1864282599a762c674dd9d567b37e13bce755,Ether,ETH,0.0,3739.595,0.0
0x70c1864282599a762c674dd9d567b37e13bce755,USD Coin,USDC,0.0,1.0,0.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,HEX,HEX,100.0,0.0022166,0.22166002
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Compound Basic Attention Token,cBAT,4.16946572,0.003274,0.013650831
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,USD Coin,USDC,0.012455,1.0,0.012455
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x Protocol Token,ZRX,4.942231e-05,0.27,1.3344024e-05
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Ether,ETH,0.0,3739.595,0.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Basic Attention Token,BAT,0.0,0.158,0.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Uniswap,UNI,0.0,10.43,0.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Compound USD Coin,cUSDC,0.0,0.025048,0.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Compound Ether,cETH,0.0,75.181,0.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,ChainLink Token,LINK,0.0,18.251,0.0
