wallet_id,contract_name,symbol,balance,quote_rate,value_usd
0xa98dc64bb42575efec7d1e4560c029231ce5da51,Wrapped Ether,WETH,0.02,3739.99,74.7998
0xa98dc64bb42575efec7d1e4560c029231ce5da51,USD Coin,USDC,54.531225,1.0,54.531223
0xa98dc64bb42575efec7d1e4560c029231ce5da51,Ether,ETH,0.0068189772,3739.595,25.500214
0xa98dc64bb42575efec7d1e4560c029231ce5da51,Compound USD Coin,cUSDC,141.36592008,0.025048,3.5409336
0xa98dc64bb42575efec7d1e4560c029231ce5da51,Dai Stablecoin v1.0,DAI,0.06,19.632,1.17792
0xa98dc64bb42575efec7d1e4560c029231ce5da51,Amber Token,AMB,0.1,,
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,Compound Ether,cETH,0.27595923,75.181,20.746891
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,USD Coin,USDC,4.501157,1.0,4.501157
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,Compound USD Coin,cUSDC,141.52158799,0.025048,3.544833
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,Ether,ETH,0.0,3739.595,0.0
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,Ether,ETH,0.00584157146088662,3739.595,21.845112
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,Compound USD Coin,cUSDC,141.26751651,0.025048,3.5384688
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,USD Coin,USDC,0.0,1.0,0.0
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,Disbalancer,DDOS,25.25607861491152,,
0xb57297c5d02def954794e593db93d0a302e43e5c,Compound Ether,cETH,0.43646882,75.181,32.814163
0xb57297c5d02def954794e593db93d0a302e43e5c,Ether,ETH,0.00097882122,3739.595,3.660395
0xb57297c5d02def954794e593db93d0a302e43e5c,Compound USD Coin,cUSDC,141.16899891,0.025048,3.5360012
0xb57297c5d02def954794e593db93d0a302e43e5c,Maker,MKR,0.0,2269.982,0.0
0xb57297c5d02def954794e593db93d0a302e43e5c,USD Coin,USDC,0.0,1.0,0.0
0xbd4a00764217c13a246f86db58d74541a0c3972a,WETH yVault,yvWETH,2248.0359936437567,4114.834,9250295.0
0xbd4a00764217c13a246f86db58d74541a0c3972a,Aave interest bearing WETH,aWETH,424.1525347984216,3739.642,1586178.6
0xbd4a00764217c13a246f86db58d74541a0c3972a,USD Coin,USDC,817875.111197,1.0,817875.1
0xbd4a00764217c13a246f86db58d74541a0c3972a,DAI yVault,yvDAI,84951.76864472474,1.185,100667.84
0xbd4a00764217c13a246f86db58d74541a0c3972a,Compound Basic Attention Token,cBAT,21626855.6146292,0.003274,70806.33
0xbd4a00764217c13a246f86db58d74541a0c3972a,Ether,ETH,12.869596674460235,3739.595,48127.08
0xbd4a00764217c13a246f86db58d74541a0c3972a,DefiPulse Index,DPI,134.90253450195462,117.809,15892.732
0xbd4a00764217c13a246f86db58d74541a0c3972a,Uniswap,UNI,400.0,10.43,4172.0
0xbd4a00764217c13a246f86db58d74541a0c3972a,Dai Stablecoin,DAI,2694.59906115669,1.0,2694.599
0xbd4a00764217c13a246f86db58d74541a0c3972a,Compound,COMP,8.017873605756021,48.68,390.3101
0xbd4a00764217c13a246f86db58d74541a0c3972a,0x Protocol Token,ZRX,427.6319956,0.27,115.46064
0xbd4a00764217c13a246f86db58d74541a0c3972a,FOX,FOX,200.0,0.0327896,6.55792
0xbd4a00764217c13a246f86db58d74541a0c3972a,Rigo Token,GRG,0.025,0.88,0.022
0xbd4a00764217c13a246f86db58d74541a0c3972a,Wrapped Ether,WETH,7.1234313053e-08,3739.99,0.00026641562
0xbd4a00764217c13a246f86db58d74541a0c3972a,Gemini dollar,GUSD,0.0,1.0,0.0
0xbd4a00764217c13a246f86db58d74541a0c3972a,Basic Attention Token,BAT,0.0,0.158,0.0
0xbd4a00764217c13a246f86db58d74541a0c3972a,Reputation,REPv2,0.0,0.858,0.0
0xbd4a00764217c13a246f86db58d74541a0c3972a,Compound USD Coin,cUSDC,0.0,0.025048,0.0
0xbd4a00764217c13a246f86db58d74541a0c3972a,Matic Token,MATIC,0.0,0.234,0.0
0xbd4a00764217c13a246f86db58d74541a0c3972a,Dai Stablecoin v1.0,DAI,0.0,19.632,0.0
0xbd4a00764217c13a246f86db58d74541a0c3972a,Aave interest bearing USDC,aUSDC,0.0,1.0,0.0
0xbd4a00764217c13a246f86db58d74541a0c3972a,USDС,USDС,5.062346164766733e+70,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,Time-Honored Brand Chain,THBC,1.89,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,Reputation,REP,0.0,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,DAI yVault,yvDAI,0.0,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,ՍSDС,ՍSDС,2.9784095962938676e+70,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,U⁤S‌D⁪ С⁣oin,U⁢S⁢D‍С⁬⁯,2166664.9,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,Wormhole Token,WORM,819898.167709786,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,Aave variable debt bearing GUSD,variableDebtGUSD,1.52,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,Olympus Odyssey,ODY,104577.53450656263,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,ՍSDС,ՍSDС,2.7995707912694624e+70,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,YES Donald Trump,yTrump,0.0,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,Concave Token,CNV,1324.372316025303,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,ChainPort,PORTX,800884.6465486158,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,Silverway,SLV,1.0,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,Amber Token,AMB,0.1,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,Digix Gold Token,DGX,323.347645285,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,USDC yVault,yvUSDC,1e-06,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,Aave variable debt bearing USDC,variableDebtUSDC,0.0,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,USDС,USDС,2.4531968564588728e+69,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,Gnosis Safe,SAFE,407220.518459995,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,ՍSDС,ՍSDС,3.8678970655447146e+70,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,Layer 3,L3T,386407.1996362128,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,AaveLP.com,AaveLP.com,19000.0,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,WETH yVault,yvWETH,0.0,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,Blur Token,BLUR,7018.873093318147,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,Ebakus,EBK,137.8911156377056,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,Iron Fish,IRON,7915664.418532012,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,ՍSDС,ՍSDС,3.2639186170068857e+70,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,BioCrypt,BIO,500.0,,
0xbd4a00764217c13a246f86db58d74541a0c3972a,⁤U⁯S‎D⁢С‎⁢,﻿U‎S⁣D⁪С⁭‍,0.7,,
0xc179d55f7e00e789915760f7d260a1bf6285278b,Compound USD Coin,cUSDC,4831.65314548,0.025048,121.023254
0xc179d55f7e00e789915760f7d260a1bf6285278b,Ether,ETH,0.0,3739.595,0.0
0xc179d55f7e00e789915760f7d260a1bf6285278b,Dai Stablecoin,DAI,0.0,1.0,0.0
0xc179d55f7e00e789915760f7d260a1bf6285278b,USD Coin,USDC,0.0,1.0,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Ether,ETH,0.0,3740.78,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,UMA Voting Token v1,UMA,0.0,1.466,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,yearn.finance,YFI,0.0,5549.351,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Basic Attention Token,BAT,0.0,0.158,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Numeraire,NMR,0.0,8.96,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Bancor Network Token,BNT,0.0,0.769,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Uniswap,UNI,0.0,10.43,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Republic Token,REN,0.0,0.0099037,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Dragon,DRGN,0.0,0.042712,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Civic,CVC,0.0,0.103911,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Orchid,OXT,0.0,0.0605431,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,ChainLink Token,LINK,0.0,18.251,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Compound Dai,cDAI,0.0,0.0247579,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Dai Stablecoin,DAI,0.0,1.0,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Matic Token,MATIC,0.0,0.234,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Aave Token,AAVE,0.0,296.958,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Maker,MKR,0.0,2271.1,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Balancer,BAL,0.0,1.388,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Compound,COMP,0.0,48.709,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Synthetix Network Token,SNX,0.0,0.648,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Cindicator Token,CND,0.0,0.0001525,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,Kyber Network Crystal,KNC,0.0,0.431,0.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x Protocol Token,ZRX,0.0,0.27,0.0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,Dai Stablecoin,DAI,1.3975321014673034,1.0,1.3975321
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,HEX,HEX,101.0,0.002217,0.22391699
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,Ether,ETH,0.0,3740.78,0.0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,STAKE,STAKE,0.0,0.13,0.0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,1INCH Token,1INCH,0.0,0.278,0.0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,Uniswap,UNI,0.0,10.43,0.0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,Compound USD Coin,cUSDC,0.0,0.025048,0.0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,Compound Ether,cETH,0.0,75.183,0.0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,Compound Dai,cDAI,0.0,0.0247579,0.0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,Ampleforth Governance,FORTH,0.0,2.778,0.0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,USD Coin,USDC,0.0,1.0,0.0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,Statera,STA,0.0,0.001962,0.0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,Compound,COMP,0.0,48.709,0.0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,Ampleforth,AMPL,0.0,1.14,0.0
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,Uniswap V2,UNI-V2,0.0,,
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,Uniswap V2,UNI-V2,0.0,,
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,HEX2T,HEX2T,0.0,,
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,Compound Ether,cETH,0.24826682,75.183,18.665443
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,Compound USD Coin,cUSDC,141.05675572,0.025048,3.5331898
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,Ether,ETH,5.63159e-05,3740.78,0.21066539
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,USD Coin,USDC,0.0,1.0,0.0
0xcf0033bf27804640e5339e06443e208db5870dd2,Compound USD Coin,cUSDC,141.26141013,0.025048,3.538316
0xcf0033bf27804640e5339e06443e208db5870dd2,Ether,ETH,0.0,3740.78,0.0
0xcf0033bf27804640e5339e06443e208db5870dd2,USD Coin,USDC,0.0,1.0,0.0
0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,Ether,ETH,0.002493502,3740.78,9.327642
0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,Compound USD Coin,cUSDC,141.16288782,0.025048,3.5358481
0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,USD Coin,USDC,0.0,1.0,0.0
0xd1a3888fd8f490367c6104e10b4154427c02dd9c,Compound USD Coin,cUSDC,141.37456596,0.025048,3.5411503
0xd1a3888fd8f490367c6104e10b4154427c02dd9c,Ether,ETH,0.0,3740.78,0.0
0xd1a3888fd8f490367c6104e10b4154427c02dd9c,USD Coin,USDC,0.0,1.0,0.0
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,Compound Ether,cETH,0.28594445,75.183,21.498161
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,Ether,ETH,0.00095457,3740.78,3.5708363
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,USD Coin,USDC,0.0,1.0,0.0
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,Compound Ether,cETH,0.32227133,75.183,24.229324
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,Ether,ETH,0.00313603,3740.78,11.731198
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,USD Coin,USDC,3.0,1.0,3.0
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,Compound,COMP,0.0,48.709,0.0
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,Ether,ETH,0.000324593649534,3740.78,1.2142334
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,Compound Ether,cETH,0.0,75.183,0.0
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,Tether USD,USDT,0.0,1.0,0.0
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,Uniswap V2,UNI-V2,0.0,,
0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,Ether,ETH,0.01177728,3740.78,44.056213
0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,Compound USD Coin,cUSDC,141.09286002,0.025048,3.534094
0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,USD Coin,USDC,0.0,1.0,0.0
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,TrustSwap Token,SWAP,38.82185570621039,0.0996286,3.867767
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,Compound USD Coin,cUSDC,140.72110916,0.025048,3.5247824
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,Ether,ETH,0.0,3740.78,0.0
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,USD Coin,USDC,0.0,1.0,0.0
0xebb8629e8a3ec86cf90cb7600264415640834483,Ether,ETH,0.000134063104728,3740.78,0.5015006
0xebb8629e8a3ec86cf90cb7600264415640834483,Compound USD Coin,cUSDC,0.0,0.025048,0.0
0xebb8629e8a3ec86cf90cb7600264415640834483,USD Coin,USDC,0.0,1.0,0.0
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,Ether,ETH,0.001712008,3740.78,6.4042454
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,Compound Ether,cETH,0.06279582,75.183,4.721178
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,0x Protocol Token,ZRX,0.9027777778,0.27,0.24375
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,Basic Attention Token,BAT,0.94536,0.16,0.15125759
0xf10fd8921019615a856c1e95c7cd3632de34edc4,Ether,ETH,0.4378875072399299,3740.78,1638.0409
0xf10fd8921019615a856c1e95c7cd3632de34edc4,Alongside Crypto Market Index,AMKT,1.0094877599279821,327.575,330.68295
0xf10fd8921019615a856c1e95c7cd3632de34edc4,ChainLink Token,LINK,10.0,18.259,182.59001
0xf10fd8921019615a856c1e95c7cd3632de34edc4,Tether USD,USDT,10.28778,1.0,10.28778
0xf10fd8921019615a856c1e95c7cd3632de34edc4,Basic Attention Token,BAT,36.96598680144123,0.16,5.914558
0xf10fd8921019615a856c1e95c7cd3632de34edc4,Synthetix Network Token,SNX,0.040959109305904795,0.648,0.026541503
0xf10fd8921019615a856c1e95c7cd3632de34edc4,Bancor Network Token,BNT,0.0,0.769,0.0
0xf10fd8921019615a856c1e95c7cd3632de34edc4,Uniswap,UNI,0.0,10.43,0.0
0xf10fd8921019615a856c1e95c7cd3632de34edc4,AirSwap Token,AST,0.0,0.0412954,0.0
0xf10fd8921019615a856c1e95c7cd3632de34edc4,Republic Token,REN,0.0,0.009894,0.0
0xf10fd8921019615a856c1e95c7cd3632de34edc4,Synth sUSD,sUSD,0.0,0.93,0.0
0xf10fd8921019615a856c1e95c7cd3632de34edc4,Dai Stablecoin,DAI,0.0,1.0,0.0
0xf10fd8921019615a856c1e95c7cd3632de34edc4,EthLend Token,LEND,0.0,0.01128,0.0
0xf10fd8921019615a856c1e95c7cd3632de34edc4,Compound 0x,cZRX,0.0,0.0055834,0.0
0xf10fd8921019615a856c1e95c7cd3632de34edc4,Curve.fi DAI/USDC/USDT/sUSD,crvPlain3andSUSD,0.0,1.08,0.0
0xf10fd8921019615a856c1e95c7cd3632de34edc4,Kyber Network Crystal,KNC,0.0,0.431,0.0
0xf10fd8921019615a856c1e95c7cd3632de34edc4,0x Protocol Token,ZRX,0.0,0.27,0.0
0xf10fd8921019615a856c1e95c7cd3632de34edc4,Elrond,ERD,0.0,,
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Ether,ETH,0.0945831971945795,3740.78,353.81494
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,FTT,FTX Token,0.4034547167408495,0.96,0.38731652
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Liquid Mercury,MERC,20.0,0.0018776,0.037552
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,USD Coin,USDC,0.003826,1.0,0.003826
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Liquid staked Ether 2.0,stETH,1e-18,3734.307,3.734307e-15
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Compound,COMP,2e-18,48.709,9.7418e-17
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,yearn.finance,YFI,0.0,5549.351,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Wrapped NXM,wNXM,0.0,74.62,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Synapse,SYN,0.0,0.148,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,1INCH Token,1INCH,0.0,0.278,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Bancor Network Token,BNT,0.0,0.769,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Bankless Token,BANK,0.0,0.0004603,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,StakeWise,SWISE,0.0,0.027824,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Compound Ether,cETH,0.0,75.183,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,ChainLink Token,LINK,0.0,18.259,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Lido DAO Token,LDO,0.0,1.1,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,SushiToken,SUSHI,0.0,0.898,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Compound Collateral,cCOMP,0.0,6.675,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Wrapped liquid staked Ether 2.0,wstETH,0.0,4517.772,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,SushiBar,xSUSHI,0.0,1.379,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,dYdX,DYDX,0.0,0.623,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Botto,BOTTO,0.0,0.308,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Maker,MKR,0.0,2271.1,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Rocket Pool ETH,rETH,0.0,4261.268,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Coinbase Wrapped Staked ETH,cbETH,0.0,4124.63,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Wrapped Ether,WETH,0.0,3740.12,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Ethereum Name Service,ENS,0.0,30.505,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Graph Token,GRT,0.0,0.104348,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Rocket Pool Protocol,RPL,0.0,6.849,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Tether USD,USDT,0.0,1.0,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Alchemix,ALCX,0.0,9.775,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Dopex Governance Token,DPX,0.0,5.48,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,LooksRare Token,LOOKS,0.0,0.0157127,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,ROOK,ROOK,0.0,0.556,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Curve.fi ETH/stETH,steCRV,0.0,,
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Curve.fi steCRV Gauge Deposit,steCRV-gauge,0.0,,
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,PUNKS,PUNKS,954.8035,,
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,wxBTRFLY,wxBTRFLY,0.7001496776298786,,
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,$  Evmosia.com,$  Evmosia.com,12500.0,,
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Ս⁤S⁣DС,ՍSDС,5.785323031822614e+70,,
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,ЕTH,ЕTH,1.042487613452148e+59,,
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,ARTBLOCKS.WIN,artblocks.win,100.0,,
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,USDС,USDС,3.489041080382517e+70,,
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,NutsDAO,NUTS,6.66666,,
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,ЕTH,ЕTH,2.8467020825095614e+58,,
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,!     AERO,Claim: https://aerodrome.supply,1106.0,,
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,USDС,USDС,1.072648726746698e+71,,
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,BTRFLY,BTRFLY,0.0,,
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,xBTRFLY,xBTRFLY,0.0,,
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,# BOTTO Giveaway Ticket | bottovault.com,BOTTO Giveaway Ticket | bottovault.com,350.0,,
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,Darth Vader II,VADRII,2.5,,
0xf54f36bca969800fd7d63a68029561309938c09b,Ether,ETH,0.0066227552,3740.78,24.774271
0xf54f36bca969800fd7d63a68029561309938c09b,Compound USD Coin,cUSDC,140.72060623,0.025048,3.5247698
0xf54f36bca969800fd7d63a68029561309938c09b,USD Coin,USDC,0.0,1.0,0.0
0xf60304b534f74977e159b2e159e135475c245526,Ether,ETH,0.0,3740.78,0.0
0xf60304b534f74977e159b2e159e135475c245526,Compound Dai,cDAI,0.0,0.0247579,0.0
0xf60304b534f74977e159b2e159e135475c245526,Dai Stablecoin,DAI,0.0,1.0,0.0
0xf60304b534f74977e159b2e159e135475c245526,Dharma Dai,dDai,0.00757657,,
0xf67e8e5805835465f7eba988259db882ab726800,Ether,ETH,0.005767135,3740.78,21.573584
0xf67e8e5805835465f7eba988259db882ab726800,Compound USD Coin,cUSDC,140.67740929,0.025048,3.5236878
0xf67e8e5805835465f7eba988259db882ab726800,USD Coin,USDC,0.0,1.0,0.0
0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,Ether,ETH,0.014337103,3740.78,53.63195
0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,Compound USD Coin,cUSDC,141.38087631,0.025048,3.5413084
0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,USD Coin,USDC,0.0,1.0,0.0
0xf80a8b9cfff0febf49914c269fb8aead4a22f847,Compound Ether,cETH,1.01827787,75.183,76.55718
0xf80a8b9cfff0febf49914c269fb8aead4a22f847,Ether,ETH,0.01601607674117622,3740.78,59.91262
0xf80a8b9cfff0febf49914c269fb8aead4a22f847,Tether USD,USDT,4.939302,1.0,4.939302
0xf80a8b9cfff0febf49914c269fb8aead4a22f847,Uniswap,UNI,0.007672464277088239,10.43,0.0800238
0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,Ether,ETH,0.006728035,3740.78,25.168098
0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,Compound USD Coin,cUSDC,141.49476597,0.025048,3.544161
0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,USD Coin,USDC,0.0,1.0,0.0
